"0","rf <- randomForest(NSP ~ ., data = train)"
"0","print(rf)"
"1","
Call:
"
"1"," "
"1","randomForest(formula = NSP ~ ., data = train)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1",""
"1","classification"
"1",""
"1","
"
"1","                     Number of trees: "
"1",""
"1","500"
"1",""
"1","
"
"1","No. of variables tried at each split: "
"1",""
"1","4"
"1",""
"1","

"
"1","        OOB estimate of  error rate: "
"1",""
"1","5.82"
"1",""
"1","%
"
"1","Confusion matrix:
"
"1"," "
"1","    1"
"1","   2"
"1","   3"
"1"," class.error"
"1","
1"
"1"," 1141"
"1","  15"
"1","   4"
"1","  0.01637931"
"1","
2"
"1","   47"
"1"," 163"
"1","   3"
"1","  0.23474178"
"1","
3"
"1","    8"
"1","  10"
"1"," 104"
"1","  0.14754098"
"1","
"
"0","attributes(rf)"
"1","$names
"
"1"," [1]"
"1"," ""call""           "
"1"," ""type""           "
"1"," ""predicted""      "
"1"," ""err.rate""       "
"1"," ""confusion""      "
"1"," ""votes""          "
"1"," ""oob.times""      "
"1","
"
"1"," [8]"
"1"," ""classes""        "
"1"," ""importance""     "
"1"," ""importanceSD""   "
"1"," ""localImportance"""
"1"," ""proximity""      "
"1"," ""ntree""          "
"1"," ""mtry""           "
"1","
"
"1","[15]"
"1"," ""forest""         "
"1"," ""y""              "
"1"," ""test""           "
"1"," ""inbag""          "
"1"," ""terms""          "
"1","
"
"1","
"
"1","$class
"
"1","[1]"
"1"," ""randomForest.formula"""
"1"," ""randomForest""        "
"1","
"
"1","
"
"0","rf$mtry"
"1","[1]"
"1"," 4"
"1","
"
