"0","library(caret)"
"0","p1 <- predict(rf, train)"
"0","confusionMatrix(p1, train$NSP)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    1"
"1","    2"
"1","    3"
"1","
         1"
"1"," 1160"
"1","    2"
"1","    0"
"1","
         2"
"1","    0"
"1","  211"
"1","    1"
"1","
         3"
"1","    0"
"1","    0"
"1","  121"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.998           "
"1","
"
"1","                 95% CI :"
"1"," (0.9941, 0.9996)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7759          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9946          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: 1"
"1"," Class: 2"
"1"," Class: 3"
"1","
Sensitivity         "
"1","   1.0000"
"1","   0.9906"
"1","  0.99180"
"1","
Specificity         "
"1","   0.9940"
"1","   0.9992"
"1","  1.00000"
"1","
Pos Pred Value      "
"1","   0.9983"
"1","   0.9953"
"1","  1.00000"
"1","
Neg Pred Value      "
"1","   1.0000"
"1","   0.9984"
"1","  0.99927"
"1","
Prevalence          "
"1","   0.7759"
"1","   0.1425"
"1","  0.08161"
"1","
Detection Rate      "
"1","   0.7759"
"1","   0.1411"
"1","  0.08094"
"1","
Detection Prevalence"
"1","   0.7773"
"1","   0.1418"
"1","  0.08094"
"1","
Balanced Accuracy   "
"1","   0.9970"
"1","   0.9949"
"1","  0.99590"
"1","
"
